market_type,security_code,orig_time,kline_time,open_price,high_price,low_price,close_price,volume_trade,value_trade,variety_category,open_price_yuan,high_price_yuan,low_price_yuan,close_price_yuan,volume_shares,value_trade_yuan
102,159518,0,202608131436,1204000,1204000,1203000,1204000,405470000,488162360000,0,1.204,1.204,1.203,1.204,4054700,4881623.6
102,159518,0,202608131437,1204000,1206000,1204000,1205000,869680000,1048134080000,0,1.204,1.206,1.204,1.205,8696800,10481340.8
102,159518,0,202608131438,1205000,1206000,1205000,1205000,629280000,758685610000,0,1.205,1.206,1.205,1.205,6292800,7586856.1
102,159518,0,202608131439,1205000,1205000,1204000,1204000,376172400,452994869600,0,1.205,1.205,1.204,1.204,3761724,4529948.696
102,159518,0,202608131440,1203000,1205000,1203000,1205000,164460000,198044030000,0,1.203,1.205,1.203,1.205,1644600,1980440.3
102,159518,0,202608131441,1205000,1205000,1204000,1204000,109460000,131878890000,0,1.205,1.205,1.204,1.204,1094600,1318788.9
102,159518,0,202608131442,1205000,1205000,1203000,1204000,519580000,625594800000,0,1.205,1.205,1.203,1.204,5195800,6255948
102,159518,0,202608131443,1204000,1204000,1202000,1203000,211430000,254218820000,0,1.204,1.204,1.202,1.203,2114300,2542188.2
102,159518,0,202608131444,1202000,1203000,1201000,1202000,87830000,105537700000,0,1.202,1.203,1.201,1.202,878300,1055377
102,159518,0,202608131445,1202000,1202000,1201000,1201000,207660000,249560610000,0,1.202,1.202,1.201,1.201,2076600,2495606.1
102,159518,0,202608131446,1201000,1202000,1200000,1202000,579100000,695858270000,0,1.201,1.202,1.2,1.202,5791000,6958582.7
102,159518,0,202608131447,1202000,1203000,1202000,1203000,213530000,256892100000,0,1.202,1.203,1.202,1.203,2135300,2568921
102,159518,0,202608131448,1202000,1203000,1202000,1202000,58800000,70685380000,0,1.202,1.203,1.202,1.202,588000,706853.8
102,159518,0,202608131449,1202000,1204000,1202000,1204000,153830000,185058190000,0,1.202,1.204,1.202,1.204,1538300,1850581.9
102,159518,0,202608131450,1204000,1205000,1204000,1204000,348100000,419168380000,0,1.204,1.205,1.204,1.204,3481000,4191683.8
102,159518,0,202608131451,1205000,1205000,1204000,1204000,79770000,96078970000,0,1.205,1.205,1.204,1.204,797700,960789.7
102,159518,0,202608131452,1204000,1205000,1204000,1204000,289100000,348133340000,0,1.204,1.205,1.204,1.204,2891000,3481333.4
102,159518,0,202608131453,1204000,1204000,1203000,1204000,128960000,155226570000,0,1.204,1.204,1.203,1.204,1289600,1552265.7
102,159518,0,202608131454,1203000,1205000,1203000,1204000,121900000,146813190000,0,1.203,1.205,1.203,1.204,1219000,1468131.9
102,159518,0,202608131455,1204000,1205000,1204000,1204000,335260000,403851120000,0,1.204,1.205,1.204,1.204,3352600,4038511.2
102,159518,0,202608131456,1205000,1205000,1203000,1203000,577950000,695853870000,0,1.205,1.205,1.203,1.203,5779500,6958538.7
102,159518,0,202608131457,1204000,1204000,1204000,1204000,3450000,4153800000,0,1.204,1.204,1.204,1.204,34500,41538
102,159518,0,202608131458,1204000,1204000,1204000,1204000,0,0,0,1.204,1.204,1.204,1.204,0,0
102,159518,0,202608131459,1204000,1204000,1204000,1204000,0,0,0,1.204,1.204,1.204,1.204,0,0
102,159518,0,202608131500,1204000,1204000,1204000,1204000,329130000,396272520000,0,1.204,1.204,1.204,1.204,3291300,3962725.2
