fund_code,fund_market,date,time,estimated_nav,stock_value_cny,fixed_cash_cny,estimated_cash_cny,creation_unit,published_nav,minute_component_count,minute_source_ref,minute_quote_source
159691,SZ,2026-09-08,1511,1.2434471367034,1243435.0567034000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1512,1.2436401169623,1243628.0369623000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1513,1.2437339585805,1243721.8785805000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1514,1.2439598841573,1243947.8041573000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1515,1.2441335356892,1244121.4556892000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1516,1.2440771537493,1244065.0737493000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1517,1.2440360315583,1244023.9515583000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1518,1.2439345233108,1243922.4433108000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1519,1.2438045322166,1243792.4522166000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1520,1.2440112241966,1243999.1441966000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1521,1.2440795838935,1244067.5038935000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1522,1.2443758539291,1244363.7739291000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1523,1.2442698313212,1244257.7513212000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1524,1.2438456803522,1243833.6003522000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1525,1.2440394735419,1244027.3935419000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1526,1.2437762828713,1243764.2028713000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1527,1.2440282870952,1244016.2070952000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1528,1.2444153026934,1244403.2226934000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1529,1.2445207804647,1244508.7004647000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1530,1.2447068681082,1244694.7881082000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1531,1.244146585823,1244134.5058230000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1532,1.2445248451187,1244512.7651187000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1533,1.2441196337077,1244107.5537077000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1534,1.2439250794764,1243912.9994764000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1535,1.2433322410423,1243320.1610423000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1536,1.2434990648203,1243486.9848203000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1537,1.2437801356444,1243768.0556444000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1538,1.2438117188708,1243799.6388708000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1539,1.2433709849783,1243358.9049783000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1540,1.243980583624,1243968.5036240000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1541,1.2441414920332,1244129.4120332000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1542,1.2439868405967,1243974.7605967000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1543,1.2437165151611,1243704.4351611000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1544,1.2434866200605,1243474.5400605000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1545,1.244035369971,1244023.2899710000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1546,1.2437216089509,1243709.5289509000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1547,1.2438263170324,1243814.2370324000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1548,1.2435205642455,1243508.4842455000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1549,1.2436014076191,1243589.3276191000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1550,1.24365134665,1243639.2666500000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1551,1.2432744407976,1243262.3607976000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1552,1.2431652226798,1243153.1426798000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1553,1.2427422694865,1242730.1894865000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1554,1.2429480534055,1242935.9734055000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1555,1.2428040997924,1242792.0197924000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1556,1.2430694006238,1243057.3206238000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1557,1.2428677375721,1242855.6575721000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1558,1.242539490817,1242527.4108170000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1559,1.2427938646477,1242781.7846477000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159691,SZ,2026-09-08,1608,1.2431831849912,1243171.1049912000,0,12.08,1000000.00,1.2425,30,minute:159691,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0930,1.2772105401483,1276929.9201483000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0931,1.2721953149212,1271914.6949212000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0932,1.2701863337371,1269905.7137371000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0933,1.2704186719542,1270138.0519542000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0934,1.2683705317205,1268089.9117205000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0935,1.2703611916929,1270080.5716929000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0936,1.2720200159072,1271739.3959072000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0937,1.2713613127819,1271080.6927819000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0938,1.2683807538929,1268100.1338929000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0939,1.2684053709942,1268124.7509942000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0940,1.2670971275115,1266816.5075115000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0941,1.2701458904298,1269865.2704298000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0942,1.2642876473149,1264007.0273149000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0943,1.2619937252372,1261713.1052372000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0944,1.2570514691976,1256770.8491976000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0945,1.2560135900674,1255732.9700674000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0946,1.2544371399581,1254156.5199581000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0947,1.2554094916769,1255128.8716769000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0948,1.2572595535378,1256978.9335378000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0949,1.2557536813887,1255473.0613887000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0950,1.2546410083008,1254360.3883008000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0951,1.252217315658,1251936.6956580000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0952,1.250915112943,1250634.4929430000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0953,1.250381735208,1250101.1152080000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0954,1.2496161446548,1249335.5246548000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0955,1.2473041348668,1247023.5148668000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0956,1.2422269106939,1241946.2906939000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0957,1.2410393787868,1240758.7587868000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0958,1.2375556849182,1237275.0649182000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,0959,1.2397705062346,1239489.8862346000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1000,1.2358980844242,1235617.4644242000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1001,1.2367088272296,1236428.2072296000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1002,1.2418602183657,1241579.5983657000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1003,1.2452857444411,1245005.1244411000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1004,1.2453305118484,1245049.8918484000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1005,1.2465836879176,1246303.0679176000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1006,1.2474742319885,1247193.6119885000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1007,1.2467066091083,1246425.9891083000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1008,1.2491511785059,1248870.5585059000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1009,1.2476378429602,1247357.2229602000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1010,1.2498455684285,1249564.9484285000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1011,1.2505357337054,1250255.1137054000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1012,1.2509970762585,1250716.4562585000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1013,1.2516310325595,1251350.4125595000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1014,1.2505173908732,1250236.7708732000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1015,1.2493671802732,1249086.5602732000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1016,1.2499482398589,1249667.6198589000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1017,1.2512790335231,1250998.4135231000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1018,1.2497099170874,1249429.2970874000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1019,1.2484556989101,1248175.0789101000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1020,1.2495839257857,1249303.3057857000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1021,1.2505303674973,1250249.7474973000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1022,1.2507738229755,1250493.2029755000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1023,1.2516098271731,1251329.2071731000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1024,1.2534560622055,1253175.4422055000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1025,1.2539937813369,1253713.1613369000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1026,1.2541951633221,1253914.5433221000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1027,1.2534881816203,1253207.5616203000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1028,1.2543616325239,1254081.0125239000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1029,1.2547536943468,1254473.0743468000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1030,1.2548077672173,1254527.1472173000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1031,1.2547817188389,1254501.0988389000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1032,1.2545298227175,1254249.2027175000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1033,1.2552026267329,1254922.0067329000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1034,1.2564328461552,1256152.2261552000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1035,1.2552270016846,1254946.3816846000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1036,1.2548196844369,1254539.0644369000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1037,1.2552571320134,1254976.5120134000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1038,1.2548809482857,1254600.3282857000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1039,1.2560917395267,1255811.1195267000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1040,1.2549931240879,1254712.5040879000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1041,1.2541594505802,1253878.8305802000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1042,1.2536524714757,1253371.8514757000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1043,1.2528905477593,1252609.9277593000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1044,1.2537142412442,1253433.6212442000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1045,1.2544195668157,1254138.9468157000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1046,1.2553154814188,1255034.8614188000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1047,1.2534103002552,1253129.6802552000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1048,1.2544381777421,1254157.5577421000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1049,1.2548970555582,1254616.4355582000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1050,1.2547567990506,1254476.1790506000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1051,1.2528533994162,1252572.7794162000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1052,1.2512033833936,1250922.7633936000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1053,1.250635776083,1250355.1560830000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1054,1.2506726217391,1250392.0017391000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1055,1.2506496737404,1250369.0537404000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1056,1.2515244910596,1251243.8710596000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1057,1.2513487077464,1251068.0877464000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1058,1.2513375040033,1251056.8840033000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1059,1.2511927807004,1250912.1607004000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1100,1.2511169835515,1250836.3635515000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1101,1.2511256274274,1250845.0074274000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1102,1.2521509191025,1251870.2991025000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1103,1.2511878209577,1250907.2009577000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1104,1.2509231817136,1250642.5617136000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1105,1.249541865265,1249261.2452650000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1106,1.2496333026836,1249352.6826836000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1107,1.2501407833837,1249860.1633837000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1108,1.2499117401308,1249631.1201308000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1109,1.2504366642503,1250156.0442503000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1110,1.2513662549442,1251085.6349442000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1111,1.2520046434477,1251724.0234477000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1112,1.252118899142,1251838.2791420000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1113,1.2527594453714,1252478.8253714000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1114,1.2528024831387,1252521.8631387000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1115,1.2512751937223,1250994.5737223000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1116,1.2507111321737,1250430.5121737000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1117,1.250103955024,1249823.3350240000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1118,1.2509574545302,1250676.8345302000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1119,1.2505869872627,1250306.3672627000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1120,1.2515558407846,1251275.2207846000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1121,1.2511650588953,1250884.4388953000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1122,1.2503110404971,1250030.4204971000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1123,1.2494176598166,1249137.0398166000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1124,1.2494440800676,1249163.4600676000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1125,1.248407351148,1248126.7311480000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1126,1.2479151042522,1247634.4842522000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1127,1.2495860100019,1249305.3900019000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1128,1.2503304816507,1250049.8616507000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1129,1.2504409364611,1250160.3164611000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1130,1.2505224630425,1250241.8430425000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1131,1.2506111373612,1250330.5173612000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1132,1.2506391575292,1250358.5375292000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1133,1.2504072863149,1250126.6663149000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1134,1.2506947957239,1250414.1757239000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1135,1.2509979237821,1250717.3037821000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1136,1.2510612069856,1250780.5869856000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1137,1.251501979795,1251221.3597950000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1138,1.2519783572438,1251697.7372438000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
159198,SZ,2026-09-08,1139,1.2520968505561,1251816.2305561000,0,280.62,1000000.00,1.2345,67,minute:159198,Tencent minute; exact common timestamp intersection
